frame_id,left_wrist_x,left_wrist_y,left_visibility,right_wrist_x,right_wrist_y,right_visibility,bar_x,bar_y,frame_width,frame_height,video_id,x,y
30,0.6433188319206238,0.5806877017021179,0.9889834523200989,0.35428473353385925,0.5707059502601624,0.982843816280365,0.4992453874576664,0.5757333976881849,1080,1920,front1,0.0004622642476459874,0.00029986114462926295
31,0.6430245041847229,0.5816922783851624,0.9887600541114807,0.35422053933143616,0.570366621017456,0.983409583568573,0.498052930548078,0.576015290759859,1080,1920,front1,0.00046116012087785,0.0003000079639374266
32,0.6412625312805176,0.5822352766990662,0.9881982207298279,0.351518452167511,0.5703094601631165,0.9839036464691162,0.4958752372435165,0.5762473898274563,1080,1920,front1,0.0004591437381884412,0.0003001288488684668
33,0.6374078989028931,0.5823221802711487,0.9879035949707031,0.34727638959884644,0.5705502033233643,0.9842752814292908,0.49273663546357876,0.5763426011516939,1080,1920,front1,0.0004562376254292396,0.00030017843809984054
34,0.6344653367996216,0.5817915797233582,0.9878960251808167,0.343056321144104,0.5708427429199219,0.9845289587974548,0.48892163378851794,0.5763418419020521,1080,1920,front1,0.00045270521647084995,0.00030017804265731877
35,0.631318211555481,0.5814306735992432,0.9877094030380249,0.3392993211746216,0.5710588097572327,0.9844687581062317,0.4852636662267507,0.576322088638942,1080,1920,front1,0.0004493182094692136,0.0003001677544994489
36,0.6288273930549622,0.5811598896980286,0.9876078963279724,0.33519649505615234,0.5716649293899536,0.9843917489051819,0.482045045211202,0.5763585241067982,1080,1920,front1,0.000446338004825187,0.00030018673130562405
37,0.6257593631744385,0.580973207950592,0.9873302578926086,0.33207985758781433,0.5721492767333984,0.9841330647468567,0.47891227191402835,0.5765698509556911,1080,1920,front1,0.0004434372888092855,0.0003002967973727558
38,0.6220827698707581,0.5808634161949158,0.9870005249977112,0.3301825225353241,0.5729109048843384,0.9839903116226196,0.47609269122282705,0.5769083031586243,1080,1920,front1,0.00044082656594706207,0.0003004730745617835
39,0.6170145869255066,0.5807808637619019,0.9868291616439819,0.32948946952819824,0.574153482913971,0.9838772416114807,0.473473592883065,0.5774145523707076,1080,1920,front1,0.00043840147489172685,0.0003007367460264102
40,0.6135435104370117,0.5807255506515503,0.9867560863494873,0.32876431941986084,0.5755351185798645,0.9834861755371094,0.47091148509865755,0.578179586501349,1080,1920,front1,0.00043602915286912735,0.000301135201302786
41,0.6092138290405273,0.580657958984375,0.9866618514060974,0.32767805457115173,0.5777870416641235,0.9831365346908569,0.4683861959548227,0.5792227202937721,1080,1920,front1,0.00043369092218039143,0.0003016785001530063
42,0.6055760979652405,0.5807071328163147,0.9866849184036255,0.3260347843170166,0.5804888606071472,0.9831793904304504,0.4658538848161701,0.5806353546324234,1080,1920,front1,0.000431346189644602,0.0003024142472043872
43,0.6024855375289917,0.5809921026229858,0.9867293834686279,0.3246135413646698,0.5836199522018433,0.9828907251358032,0.46352271380878673,0.5823541184266413,1080,1920,front1,0.0004291876979710988,0.00030330943668054235
44,0.6000218987464905,0.5814760327339172,0.9865963459014893,0.322885125875473,0.5873196125030518,0.9826626181602478,0.4616445004940037,0.5842310828822004,1080,1920,front1,0.00042744861156852193,0.00030428702233447935
45,0.598833441734314,0.582034170627594,0.9868520498275757,0.3221641778945923,0.5906306505203247,0.982658863067627,0.4603687233868103,0.5862801912285038,1080,1920,front1,0.00042626733646926876,0.00030535426626484576
46,0.5967690348625183,0.5826420187950134,0.9868820309638977,0.3221808969974518,0.5944426655769348,0.9828106760978699,0.45964438787528483,0.5886593830017821,1080,1920,front1,0.00042559665544007855,0.0003065934286467615
47,0.5965787172317505,0.5837352871894836,0.9870399236679077,0.3223007917404175,0.5990033745765686,0.9829961061477661,0.45930583987917256,0.5914656434740344,1080,1920,front1,0.0004252831850733079,0.00030805502264272624
48,0.5961147546768188,0.5868398547172546,0.9872666001319885,0.3225615918636322,0.6030740737915039,0.9834660291671753,0.4592160163890751,0.5948331583113903,1080,1920,front1,0.00042520001517506957,0.00030980893662051575
49,0.5959908962249756,0.5905541181564331,0.9875971674919128,0.3227090835571289,0.6070579886436462,0.9840108752250671,0.45936316606544353,0.5989671817847666,1080,1920,front1,0.0004253362648754107,0.0003119620738462326
50,0.5966891050338745,0.5943459868431091,0.9880249500274658,0.32348474860191345,0.6120764017105103,0.9844313859939575,0.4600787169876557,0.6034324240116851,1080,1920,front1,0.0004259988120256071,0.0003142877208394193
51,0.5971817374229431,0.6007713675498962,0.9882766604423523,0.3250756561756134,0.6160791516304016,0.9849299788475037,0.46162689441726357,0.6078476423308968,1080,1920,front1,0.00042743230964561443,0.0003165873137140088
52,0.5978661179542542,0.6043635010719299,0.9887881278991699,0.3302633464336395,0.6202760934829712,0.9856917858123779,0.4599209484599889,0.6039771125430158,1080,1920,front1,0.00042585273005554526,0.0003145714127828207
53,0.598738431930542,0.6093056201934814,0.9891063570976257,0.33441832661628723,0.6235713362693787,0.9863205552101135,0.46827900338740613,0.6209461390972142,1080,1920,front1,0.00043359166980315385,0.0003234094474464657
54,0.6006007194519043,0.6158148050308228,0.9896851181983948,0.3371540904045105,0.6273671388626099,0.9870772957801819,0.48266436159610787,0.6513557788871589,1080,1920,front1,0.0004469114459223221,0.0003392478015037286
55,0.6877174377441406,0.7125569581985474,0.989159882068634,0.3368312418460846,0.7161390781402588,0.9831839799880981,0.49887680084932456,0.6854352071171721,1080,1920,front1,0.0004619229637493746,0.00035699750370686047
56,0.6913723349571228,0.7185052633285522,0.989193320274353,0.3385053277015686,0.7220572233200073,0.9776965975761414,0.5129873702923461,0.7139991238003691,1080,1920,front1,0.00047498830582624635,0.00037187454364602556
57,0.6919159889221191,0.7174432277679443,0.9885973334312439,0.34214386343955994,0.7208938002586365,0.9733473658561707,0.5205088172640124,0.7284002020245512,1080,1920,front1,0.0004819526085777893,0.00037937510522112044
58,0.6924535036087036,0.7181387543678284,0.9878870248794556,0.34264692664146423,0.7215726971626282,0.9706434607505798,0.5173340532041735,0.7203232262815753,1080,1920,front1,0.00047901301222608655,0.0003751683470216538
59,0.6916624307632446,0.7184914946556091,0.9872013926506042,0.3421263098716736,0.7220579385757446,0.9689949154853821,0.5172056435119542,0.7198213182744531,1080,1920,front1,0.00047889411436292055,0.00037490693660127765
60,0.6914737224578857,0.7185148000717163,0.9864751696586609,0.34173619747161865,0.7207686305046082,0.9665351510047913,0.5166535590376177,0.7200415829817459,1080,1920,front1,0.0004783829250348312,0.00037502165780299265
61,0.690998375415802,0.7184949517250061,0.985779345035553,0.34146648645401,0.7214395999908447,0.9642610549926758,0.5162186849684947,0.7198327424980351,1080,1920,front1,0.00047798026385971725,0.0003749128867177266
62,0.6904025673866272,0.7181951403617859,0.9852365255355835,0.34137997031211853,0.7213097214698792,0.9626930952072144,0.5159593990870888,0.7196066847869333,1080,1920,front1,0.000477740184339897,0.0003747951483265278
63,0.6907121539115906,0.7178990244865417,0.9845547676086426,0.340823233127594,0.7206591367721558,0.9609943628311157,0.5157020354554771,0.7195120141619733,1080,1920,front1,0.0004775018846809973,0.00037474584070936107
64,0.6906055212020874,0.7178873419761658,0.9836294651031494,0.3402922451496124,0.720710813999176,0.9589415192604065,0.5154181725922089,0.7192791416531523,1080,1920,front1,0.00047723904869648973,0.0003746245529443502
65,0.6903384923934937,0.7176302671432495,0.9829590320587158,0.34012654423713684,0.7206474542617798,0.957054853439331,0.5152022767634623,0.7190820702484682,1080,1920,front1,0.000477039145151354,0.0003745219115877438
66,0.6899717450141907,0.7171951532363892,0.9823722243309021,0.3398852050304413,0.7203501462936401,0.9556683897972107,0.5150991202819919,0.7186967872437982,1080,1920,front1,0.00047694362989073323,0.00037432124335614486
67,0.6905192136764526,0.7166354656219482,0.9819265604019165,0.339836984872818,0.7197444438934326,0.9547246694564819,0.5151406157584422,0.7181158009029576,1080,1920,front1,0.00047698205162818717,0.00037401864630362373
68,0.690941333770752,0.7159222960472107,0.9816412925720215,0.3397574722766876,0.7186588644981384,0.9541695713996887,0.5151985614072713,0.7176395001865574,1080,1920,front1,0.0004770357050067327,0.000373770573013832
69,0.6911242008209229,0.7159339785575867,0.9816314578056335,0.3396167755126953,0.7180257439613342,0.9544252157211304,0.5154073124840151,0.7171901478653868,1080,1920,front1,0.00047722899304075467,0.00037353653534655566
70,0.6913576126098633,0.7156425714492798,0.9815300107002258,0.33951467275619507,0.7173926830291748,0.9535772204399109,0.5156644476311552,0.716347924300603,1080,1920,front1,0.0004774670811399585,0.0003730978772398974
71,0.6927177309989929,0.7150229215621948,0.9813314080238342,0.33947864174842834,0.7141936421394348,0.9525753259658813,0.5159668141887306,0.7143312650067472,1080,1920,front1,0.0004777470501747505,0.0003720475338576808
72,0.69310063123703,0.7110402584075928,0.9813319444656372,0.33962440490722656,0.710524320602417,0.9522443413734436,0.5162679063422344,0.7103794600282403,1080,1920,front1,0.0004780258392057726,0.0003699893020980418
73,0.6930899620056152,0.7064172625541687,0.9817033410072327,0.3396012485027313,0.7032672762870789,0.951690137386322,0.5164405880939398,0.7051661979584473,1080,1920,front1,0.0004781857297166109,0.0003672740614366913
74,0.6930249929428101,0.6999010443687439,0.9817529320716858,0.33960065245628357,0.6960850954055786,0.9510424137115479,0.5162436727966585,0.6984741914839977,1080,1920,front1,0.00047800340073764674,0.00036378864139791545
75,0.692908525466919,0.6921975016593933,0.9812999963760376,0.33917173743247986,0.6915855407714844,0.950347363948822,0.5158825963735585,0.6910122945195158,1080,1920,front1,0.00047766907071625784,0.0003599022367289145
76,0.6916888952255249,0.6821393370628357,0.9804661870002747,0.33907270431518555,0.6823827028274536,0.9500982165336609,0.5155594959145504,0.6828156851586846,1080,1920,front1,0.0004773699036245837,0.0003556331693534816
77,0.6916577219963074,0.6734815835952759,0.9789807200431824,0.33876290917396545,0.6748279929161072,0.9486859440803528,0.5153259670450578,0.6741713100955605,1080,1920,front1,0.0004771536731898684,0.0003511308906747711
78,0.6914602518081665,0.66483473777771,0.9779568314552307,0.3393906056880951,0.664098858833313,0.9454540014266968,0.5152982416607089,0.6648518201850715,1080,1920,front1,0.0004771280015376934,0.00034627698967972474
79,0.6914326548576355,0.6551238894462585,0.9770998358726501,0.3395097553730011,0.6555467844009399,0.9415625333786011,0.5155312887259896,0.6549088656902319,1080,1920,front1,0.0004773437858573978,0.0003410983675469958
80,0.6915433406829834,0.6436087489128113,0.9762133359909058,0.33982929587364197,0.6439386010169983,0.9349984526634216,0.5157587890114107,0.6432207169986912,1080,1920,front1,0.00047755443426982473,0.00033501079010348503
81,0.6915237903594971,0.6306213736534119,0.9752785563468933,0.3404013514518738,0.6300197839736938,0.9301150441169739,0.5157889227072402,0.6306794668946953,1080,1920,front1,0.0004775823358400372,0.00032847888900765384
82,0.6914993524551392,0.6154552698135376,0.9753541946411133,0.34006956219673157,0.6171528100967407,0.9301943778991699,0.5157271566845125,0.6166844978218992,1080,1920,front1,0.00047752514507825233,0.00032118984261557247
83,0.6914843320846558,0.6042925119400024,0.9752866625785828,0.3391970098018646,0.6024265885353088,0.9333577156066895,0.5154829472303395,0.6025828520456955,1080,1920,front1,0.0004772990252132773,0.0003138452354404664
84,0.6917892098426819,0.5866901278495789,0.9766204953193665,0.3387908339500427,0.588902473449707,0.9380653500556946,0.5151833664803283,0.5886373307023735,1080,1920,front1,0.00047702163562993356,0.00030658194307415284
85,0.691852867603302,0.5739501118659973,0.9779629707336426,0.33817410469055176,0.5759237408638,0.9429188370704651,0.5151264078560334,0.5751847298372363,1080,1920,front1,0.00047696889616299383,0.0002995753801235606
86,0.6920523047447205,0.5612614750862122,0.9794636964797974,0.3381929099559784,0.5608426928520203,0.947644054889679,0.5152275980938053,0.5604745844999954,1080,1920,front1,0.00047706259082759745,0.0002919138460937476
87,0.6929368376731873,0.5455322265625,0.9808197617530823,0.3381636142730713,0.5488640069961548,0.9516299962997437,0.5153449702830546,0.5455959794067206,1080,1920,front1,0.0004771712687806061,0.00028416457260766696
88,0.6929211616516113,0.5275810956954956,0.9821443557739258,0.3380982279777527,0.5302532911300659,0.9554856419563293,0.5155804370130815,0.5308506957122262,1080,1920,front1,0.00047738929353063105,0.00027648473735011783
89,0.6931901574134827,0.5163405537605286,0.9831738471984863,0.33798861503601074,0.517289400100708,0.9589775800704956,0.5157679099412196,0.5168872731072566,1080,1920,front1,0.0004775628795752033,0.00026921212141002945
90,0.6937775611877441,0.5042273998260498,0.9844005703926086,0.33785203099250793,0.5081226229667664,0.9627233743667603,0.5156796148845132,0.5033810266426635,1080,1920,front1,0.00047748112489306776,0.0002621776180430539
91,0.6952733993530273,0.4954327344894409,0.9856455326080322,0.3357281982898712,0.49500900506973267,0.9659913778305054,0.5148493817874368,0.49628476017997414,1080,1920,front1,0.00047671239054392295,0.0002584816459270699
92,0.693328857421875,0.4860326647758484,0.986636221408844,0.3355255424976349,0.49274545907974243,0.9686591029167175,0.5146860281626388,0.494926492373149,1080,1920,front1,0.00047656113718762846,0.00025777421477768175
93,0.6875306367874146,0.4984164237976074,0.9832153916358948,0.33915236592292786,0.5065447092056274,0.97128826379776,0.5148782041810812,0.4996167350383036,1080,1920,front1,0.00047673907794544557,0.0002602170494991165
94,0.687682569026947,0.5072710514068604,0.9843775033950806,0.3462112545967102,0.5107317566871643,0.9737794995307922,0.5155303662731539,0.5077738378729143,1080,1920,front1,0.0004773429317344017,0.00026446554055880954
95,0.6900721788406372,0.5121657252311707,0.9856780767440796,0.34267178177833557,0.5182092785835266,0.9761444330215454,0.5163562808718004,0.5146004940782278,1080,1920,front1,0.0004781076674738893,0.00026802109066574364
96,0.6925061941146851,0.515927255153656,0.986548662185669,0.3406754434108734,0.5187031626701355,0.9782453775405884,0.5167724717231028,0.5167475555624285,1080,1920,front1,0.00047849302937324334,0.0002691393518554315
97,0.6921156048774719,0.5162907838821411,0.987132728099823,0.3407084345817566,0.5191479325294495,0.9800631403923035,0.5163836564336508,0.5181436907677428,1080,1920,front1,0.0004781330152163433,0.00026986650560819936
98,0.6919993758201599,0.5180083513259888,0.9876352548599243,0.3407551348209381,0.521415114402771,0.9817322492599487,0.5166175443501704,0.5202688432875138,1080,1920,front1,0.0004783495781020096,0.0002709733558789134
99,0.6919167041778564,0.5194728970527649,0.9875675439834595,0.3419906198978424,0.5286543369293213,0.9830306768417358,0.5168880877040686,0.5247101485729222,1080,1920,front1,0.0004786000812074709,0.00027328653571506364
100,0.6919159889221191,0.5265224575996399,0.9877732992172241,0.34280291199684143,0.5384077429771423,0.984372079372406,0.5172109476157601,0.5319944605940868,1080,1920,front1,0.0004788990255701483,0.0002770804482260869
101,0.6922459602355957,0.5367510914802551,0.9879107475280762,0.34272733330726624,0.5452491044998169,0.9855185151100159,0.5174888691731865,0.5417642337935316,1080,1920,front1,0.000479156360345543,0.00028216887176746433
102,0.6923962235450745,0.5487972497940063,0.9877265095710754,0.3425641655921936,0.5553238987922668,0.9865771532058716,0.5176030198733016,0.5521317166941511,1080,1920,front1,0.0004792620554382422,0.00028756860244487034
103,0.6928762793540955,0.5616239309310913,0.9873390793800354,0.34260013699531555,0.5640085935592651,0.9874981045722961,0.5176676511764531,0.5615804223787222,1080,1920,front1,0.0004793218992374566,0.00029248980332225117
104,0.6929376721382141,0.5685750246047974,0.9862861633300781,0.3425615727901459,0.5697469711303711,0.9880616664886475,0.5177057470594137,0.5691331426302597,1080,1920,front1,0.0004793571732031609,0.0002964235117865936
105,0.6929357647895813,0.574768602848053,0.9858048558235168,0.3425312042236328,0.5745385885238647,0.9879992604255676,0.5177564408097952,0.5747415607883821,1080,1920,front1,0.0004794041118609215,0.0002993445629106157
106,0.692868709564209,0.5796590447425842,0.9858257174491882,0.34259846806526184,0.5762262344360352,0.9882360696792603,0.5177772889534636,0.5788755232379554,1080,1920,front1,0.0004794234156976515,0.0003014976683531018
107,0.6929170489311218,0.5829136967658997,0.9859116077423096,0.3430078327655792,0.5822458863258362,0.9886221885681152,0.5179778919333508,0.5820718194757194,1080,1920,front1,0.000479609159197547,0.0003031624059769372
108,0.6931858062744141,0.5853320360183716,0.9858218431472778,0.34310415387153625,0.5823591947555542,0.9889508485794067,0.518218427186921,0.5832736832754957,1080,1920,front1,0.00047983187702492686,0.00030378837670598735
109,0.693560004234314,0.5852938294410706,0.9859442710876465,0.3436349928379059,0.5807062983512878,0.9893659353256226,0.5184130143551604,0.5826888595308581,1080,1920,front1,0.00048001205032885224,0.0003034837810056553
110,0.6932902932167053,0.5819931030273438,0.9863942861557007,0.3436761796474457,0.5779257416725159,0.9898889064788818,0.5185258225316097,0.5811596101238619,1080,1920,front1,0.0004801165023440831,0.0003026872969395114
111,0.693329393863678,0.5804460644721985,0.9865573048591614,0.34364163875579834,0.5756040215492249,0.9901759624481201,0.5186169537759967,0.5786925767149249,1080,1920,front1,0.0004802008831259229,0.00030140238370569004
112,0.6934977173805237,0.5780230164527893,0.986777126789093,0.3436574637889862,0.5752708315849304,0.9906172752380371,0.5185222476720814,0.5748959155309772,1080,1920,front1,0.00048011319228896427,0.0002994249560057173
113,0.6934974789619446,0.5715618133544922,0.9866651892662048,0.3435838222503662,0.5662710070610046,0.9906715750694275,0.5183926430486502,0.5691654781500504,1080,1920,front1,0.00047999318800800945,0.0002964403532031512
114,0.692352831363678,0.5630119442939758,0.9862754940986633,0.3435792028903961,0.5583155155181885,0.9907572269439697,0.5180507408721111,0.5607096226442432,1080,1920,front1,0.0004796766119186214,0.00029203626179387664
115,0.6911367774009705,0.5532797574996948,0.9863844513893127,0.3442489206790924,0.5479525327682495,0.9910316467285156,0.5176064379158478,0.5502946461950033,1080,1920,front1,0.0004792652202924517,0.0002866117948932309
116,0.6900848150253296,0.5392019152641296,0.9867572784423828,0.3442845046520233,0.5406065583229065,0.9913867712020874,0.5173233712003349,0.5404065904163183,1080,1920,front1,0.00047900312148179157,0.0002814617658418325
117,0.6897240281105042,0.527992844581604,0.9869378805160522,0.3446892499923706,0.5325499176979065,0.9917376041412354,0.5172452053853448,0.5310561841442476,1080,1920,front1,0.0004789307457271711,0.00027659176257512893
118,0.6890591382980347,0.5210931897163391,0.9870219230651855,0.3460463583469391,0.5247095823287964,0.9919305443763733,0.517367657451403,0.5223139694758828,1080,1920,front1,0.0004790441272698176,0.00027203852576868895
119,0.6891668438911438,0.512443482875824,0.9870508313179016,0.3462069034576416,0.5165354609489441,0.9920220375061035,0.5179358919461572,0.5150585642882759,1080,1920,front1,0.00047957027032051594,0.0002682596689001437
120,0.6893624067306519,0.5038565993309021,0.9871765971183777,0.3475663363933563,0.5066863298416138,0.9923190474510193,0.5185762019384479,0.5053381330910187,1080,1920,front1,0.0004801631499430073,0.00026319694431823894
121,0.6897483468055725,0.49663427472114563,0.9866819977760315,0.3493225574493408,0.4979420006275177,0.9925742745399475,0.5191969623168313,0.4946299982922422,1080,1920,front1,0.00048073792807114014,0.00025761979077720945
122,0.6898303031921387,0.47610563039779663,0.9866642951965332,0.34928375482559204,0.4809980094432831,0.9930133819580078,0.5198156805265521,0.4809611233926958,1080,1920,front1,0.0004813108153023631,0.0002505005851003624
123,0.6900116205215454,0.46192896366119385,0.9866654872894287,0.3493887484073639,0.4773530066013336,0.9933558106422424,0.5197178636278429,0.4672122122276401,1080,1920,front1,0.0004812202440998545,0.00024333969386856254
124,0.6894835829734802,0.44931760430336,0.9870991706848145,0.3493124544620514,0.4539977014064789,0.9935714602470398,0.5189225751729243,0.45459236346540033,1080,1920,front1,0.0004804838659008558,0.00023676685597156266
125,0.6893904209136963,0.4425088167190552,0.9877300262451172,0.3450067341327667,0.4505534768104553,0.9938186407089233,0.517278346277419,0.4457143630300253,1080,1920,front1,0.0004789614317383509,0.0002321428974114715
126,0.6892313361167908,0.436740905046463,0.9884036183357239,0.3415984511375427,0.4414612948894501,0.9941597580909729,0.5152524858713154,0.438945544617517,1080,1920,front1,0.00047708563506603283,0.00022861747115495676
127,0.6900122761726379,0.4348174035549164,0.9892109632492065,0.3356372117996216,0.43576180934906006,0.9945662021636963,0.5134563772451314,0.43614613371236016,1080,1920,front1,0.0004754225715232698,0.00022715944464185426
128,0.6927011013031006,0.43310633301734924,0.9900391697883606,0.3321818709373474,0.4348507225513458,0.9949416518211365,0.512324038006011,0.43300445945490007,1080,1920,front1,0.000474374109264825,0.0002255231559660938
129,0.6945001482963562,0.4305979013442993,0.9907233715057373,0.3293599784374237,0.433804452419281,0.995290219783783,0.5116773056132458,0.4315504765226731,1080,1920,front1,0.00047377528297522757,0.00022476587318889224
130,0.6970869302749634,0.42764732241630554,0.9913217425346375,0.32583051919937134,0.43167054653167725,0.9955735206604004,0.5116001097928914,0.4307870602323899,1080,1920,front1,0.0004737038053637883,0.00022436826053770306
131,0.698832094669342,0.4292859733104706,0.9919948577880859,0.32420605421066284,0.43363258242607117,0.9958817958831787,0.5115298983596624,0.4314367650520238,1080,1920,front1,0.0004736387947774652,0.00022470664846459571
132,0.6990646719932556,0.43201589584350586,0.9926449656486511,0.3248252868652344,0.4347015619277954,0.996168851852417,0.5117527792851134,0.4322826152756104,1080,1920,front1,0.00047384516600473467,0.00022514719545604708
133,0.6990126371383667,0.43585118651390076,0.9932769536972046,0.3258008658885956,0.4386283755302429,0.9964107871055603,0.5129300249474393,0.4363233248392745,1080,1920,front1,0.00047493520828466605,0.00022725173168712214
